status,TIMESTAMP,vehicleCount,_id
OK,2015-02-13T11:35:00,19,190449
OK,2015-02-13T11:40:00,3,190898
OK,2015-02-13T11:45:00,6,191347
OK,2015-02-13T11:50:00,8,191796
OK,2015-02-13T11:55:00,19,192245
OK,2015-02-13T12:00:00,16,192694
OK,2015-02-13T12:05:00,13,193143
OK,2015-02-13T12:10:00,12,193592
OK,2015-02-13T12:15:00,19,194041
OK,2015-02-13T12:20:00,6,194490
OK,2015-02-13T12:25:00,9,194939
OK,2015-02-13T12:30:00,1,195388
OK,2015-02-13T12:35:00,2,195837
OK,2015-02-13T12:40:00,20,196286
OK,2015-02-13T12:45:00,18,196735
OK,2015-02-13T12:50:00,9,197184
OK,2015-02-13T12:55:00,15,197633
OK,2015-02-13T13:00:00,5,198082
OK,2015-02-13T13:05:00,3,198531
OK,2015-02-13T13:10:00,17,198980
OK,2015-02-13T13:15:00,15,199429
OK,2015-02-13T13:20:00,1,199878
OK,2015-02-13T13:25:00,3,200327
OK,2015-02-13T13:30:00,14,200776
OK,2015-02-13T13:35:00,13,201225
OK,2015-02-13T13:40:00,4,201674
OK,2015-02-13T13:45:00,19,202123
OK,2015-02-13T13:50:00,18,202572
OK,2015-02-13T13:55:00,16,203021
